name,value,similarity,value_rank,similarity_rank
KZnPO4,7.6302005874534276,0.7216780781745911,5620.0,3137.0
CaMg3(SiO3)4,7.63,0.7509732246398926,5621.0,869.0
K3Lu(PO4)2,7.629429369189593,0.7569421529769897,5622.0,644.0
Sr2B2O5,7.629392545075992,0.6185369491577148,5623.0,9242.0
LiCoVO4,7.627878088359449,0.6467884182929993,5624.0,8763.0
CaZr(PO4)2,7.626958649089554,0.7607496976852417,5625.0,541.0
Bi2TeI,7.624603462863464,0.7069318890571594,5626.0,4747.0
W3Fe3C,7.62132363475685,0.7283992767333984,5627.0,2447.0
Lu2(WO4)3,7.618315796085362,0.6946160793304443,5628.0,5970.0
YFe2O4,7.617862645980479,0.7113074660301208,5629.0,4273.0
CoGa3,7.6127513231222865,0.6982472538948059,5630.0,5620.0
NaCuF3,7.610931966493753,0.6798953413963318,5631.0,7253.0
K2ZnGeO4,7.607184266728253,0.707806408405304,5632.0,4669.0
Er3Ga5O12,7.604547698037951,0.7044785618782043,5633.0,4991.0
WCl6,7.602474712731437,0.7835986018180847,5634.0,209.0
Ni2In3,7.597486200163049,0.6400865912437439,5635.0,8921.0
LiZn0.5Mn1.5O4,7.597098526768281,0.723475992679596,5636.0,2943.0
LaPtIn,7.594016530747947,0.7828964591026306,5637.0,216.0
La10S14O,7.593954322656295,0.7062032222747803,5638.0,4816.0
In2Ge2O7,7.593567255571555,0.6422289609909058,5639.0,8871.0
NaAlSi2O6,7.59285262527179,0.6870352625846863,5640.0,6704.0
Ca2CoSi2O7,7.592296926296332,0.6954197287559509,5641.0,5887.0
Ti,7.590216480369673,0.7194147109985352,5642.0,3385.0
SmMn2O5,7.583253145472407,0.7135233283042908,5643.0,4027.0
SrLaMgTaO6,7.58,0.6438241004943848,5644.0,8841.0
DyCrO4,7.576657960945545,0.7451865673065186,5645.0,1145.0
Sr3Al2O5Cl2,7.571872448205736,0.5717501044273376,5646.0,9424.0
Li3ThF7,7.571102540943392,0.6778638958930969,5647.0,7381.0
EuZn2Sb2,7.57,0.7152007818222046,5648.5,3865.0
KSb2PO8,7.57,0.6716594099998474,5648.5,7760.0
CaAl2B2O7,7.566316319489021,0.671216607093811,5650.0,7787.0
YAlGe,7.560106023959228,0.721075713634491,5651.0,3203.0
Pu,7.557268627723589,0.5978655815124512,5652.0,9360.0
La6UO12,7.551151361578111,0.7019791603088379,5653.0,5259.0
La(OH)CrO4,7.550996201405139,0.7390146255493164,5654.0,1549.0
Hg6Cr2O10,7.5495513334146205,0.6915351748466492,5655.0,6285.0
ThMn2,7.549460945675793,0.7292487621307373,5656.0,2365.0
Ca10(PO4)6O,7.549448925785223,0.7515190243721008,5657.0,852.0
Ca3Mg3(PO4)4,7.548451165986647,0.7372577786445618,5658.0,1678.0
Na3SO4F,7.548364182334275,0.6844573020935059,5659.0,6915.0
HgCr2O4,7.547711913351449,0.6836296916007996,5660.0,6982.0
Cr(PO3)3,7.5448279479263505,0.7473199963569641,5661.0,1032.0
CdSrP2O7,7.544271366033182,0.7549110651016235,5662.0,718.0
KV3O8,7.5432441472666705,0.7004029154777527,5663.0,5419.0
LuAuSn,7.542791470478464,0.7006836533546448,5664.0,5385.0
DyCo2,7.540053296760655,0.7454210519790649,5665.0,1134.0
Mn2FeSbO6,7.54,0.6994361877441406,5666.5,5512.0
KSb5S8,7.54,0.6614980697631836,5666.5,8259.0
Lu2CoGa3,7.538780587992001,0.6693712472915649,5668.0,7881.0
CsMgCl3,7.532989254673327,0.7237994074821472,5669.0,2897.0
Li2FeSiO4,7.532664849947181,0.6396281719207764,5670.0,8931.0
CoIn3,7.531298876914495,0.6726845502853394,5671.0,7712.0
Na4SiO4,7.530734302991347,0.7118992805480957,5672.0,4202.0
CaSi2O5,7.530230129176552,0.7067846655845642,5673.0,4767.0
MnV2O6,7.527296963880705,0.7188687324523926,5674.0,3450.0
KInS2,7.526460234192505,0.6534988880157471,5675.0,8560.0
La2Si2O7,7.523146566153108,0.7681353688240051,5676.0,399.0
Ga(OH)3,7.5223469078417455,0.7322357296943665,5677.0,2105.0
Ni0.5TiOPO4,7.521715514569952,0.7098264694213867,5678.0,4448.0
Mn3Ge,7.519168926530916,0.7278931140899658,5679.0,2504.0
Mo(CO)6,7.516258513869555,0.720928966999054,5680.0,3220.0
Zn(SO3CF3)2,7.516087788383964,0.7369406223297119,5681.0,1703.0
Y3Ga5O12,7.507974580335107,0.711188554763794,5682.0,4289.0
SCl2,7.507337278808914,0.7116071581840515,5683.0,4232.0
Na4Zr2Si3O12,7.505136888974905,0.7012443542480469,5684.0,5328.0
Ag4HgGe2S7,7.504316608094824,0.6313024163246155,5685.0,9098.0
BaOV2O5,7.5004089710059265,0.7016745805740356,5686.0,5294.0
Ti2Sn,7.494182739543596,0.6976065635681152,5687.0,5692.0
Na2CoP2O7,7.4924879609708785,0.7055366039276123,5688.0,4885.0
BaO10,7.489021838575847,0.6974126696586609,5689.0,5713.0
POBr3,7.488664599259286,0.747193455696106,5690.0,1041.0
SrFeO2,7.4871607511358045,0.6332204937934875,5691.0,9063.0
Mg2Sr,7.486582083593309,0.7491896748542786,5692.0,946.0
Sr2P2O7,7.4833987369611155,0.6504138112068176,5693.0,8656.0
Ta2Mn4O9,7.482713580732348,0.7052112221717834,5694.0,4919.0
TlNbOP2O7,7.480223198435827,0.6975167989730835,5695.0,5701.0
Al3Ce,7.480152804853581,0.7764794826507568,5696.0,274.0
PtSb,7.4762380054973105,0.7363073229789734,5697.0,1759.0
TiSb,7.474310763398316,0.7030516862869263,5698.0,5146.0
KGaO2,7.473500657013965,0.7081601023674011,5699.0,4634.0
Ca2RuO4,7.469866153882347,0.7224119901657104,5700.0,3050.0
Ca3Ni8In4,7.469178482965027,0.6870583891868591,5701.0,6699.0
Sr11Sb10,7.465011986379228,0.6628182530403137,5702.0,8200.0
Fe2O3Al2O3,7.461115149561618,0.6953561902046204,5703.0,5896.0
NH4V3O8,7.460434492469584,0.6915532350540161,5704.0,6284.0
SrMgP2O7,7.456926404923742,0.6852706074714661,5705.0,6851.0
NaSrB5O9,7.453350617630007,0.7321566939353943,5706.0,2110.0
TlCl3,7.452168783066857,0.5270686745643616,5707.0,9450.0
La6WO12,7.451960379726084,0.7872457504272461,5708.0,184.0
Ba2TiSi2O8,7.4503862014793585,0.6824535131454468,5709.0,7072.0
CoV3O8,7.449243087557749,0.7038298845291138,5710.0,5069.0
Ba2CoO4,7.448827701100106,0.6873724460601807,5711.0,6663.0
HoCrO4,7.447602364681468,0.7276656031608582,5712.0,2530.0
Ca5Ge3,7.446237792334126,0.6897103786468506,5713.0,6449.0
ZrGa2,7.44371603813568,0.7070149779319763,5714.0,4734.0
Na6Ca2Al6Si6O24(SO4)2,7.44360964194824,0.7121382355690002,5715.0,4169.0
Sr5(PO4)3Cl,7.440257658223896,0.7284106612205505,5716.0,2445.0
LaFe4As12,7.438771161140552,0.7876747250556946,5717.0,176.0
Pd3Fe,7.436231581707383,0.716684877872467,5718.0,3687.0
Yb2Cu2O5,7.433021820617207,0.6807135939598083,5719.0,7205.0
BaCa2Si3O9,7.430276174030554,0.6460367441177368,5720.0,8779.0
ClCH2CH2OH,7.4295555876563135,0.6270716786384583,5721.0,9152.0
YGa2,7.429348751300702,0.7417370080947876,5722.0,1365.0
ZrAs2,7.427464223112747,0.7213533520698547,5723.0,3170.0
YCrO4,7.427225643589512,0.7683658003807068,5724.0,394.0
La2Ge2O7,7.427195296209662,0.7197114825248718,5725.0,3351.0
Sm2(WO4)3,7.424771498498116,0.7540576457977295,5726.0,746.0
HClO4,7.4224353761293695,0.7984831929206848,5727.0,103.0
VPO4,7.422279608664514,0.7014091610908508,5728.0,5317.0
Gd2TiO5,7.421463394529625,0.7518149614334106,5729.0,836.0
CaOAl2O3SiO2,7.42,0.6967487931251526,5730.0,5768.0
ThTe2O6,7.4174897883789885,0.7178401947021484,5731.0,3566.5
Cu10Sn3,7.414086844247747,0.7132843732833862,5732.0,4054.0
InMnO3,7.4119580437038435,0.6924167275428772,5733.0,6205.0
Na2Mn2S3,7.410550739718503,0.6764914989471436,5734.0,7474.0
Ca2Ga2SiO7,7.41,0.6688736081123352,5735.0,7911.0
Al2Si2O7,7.409554652736525,0.7467229962348938,5736.0,1071.0
GeSr,7.4022887326675235,0.7471278309822083,5737.0,1048.0
Na2S2O3,7.400177182045335,0.7028113007545471,5738.0,5181.0
SrCrO4,7.399888452161917,0.679134726524353,5739.0,7299.0
LuAgSn,7.3961368569268116,0.6871187090873718,5740.0,6697.0
Li2ZnGeO4,7.394261105876097,0.6761521100997925,5741.0,7493.0
Co3Ta,7.392842473653263,0.6745867729187012,5742.0,7587.0
Sm2(MoO4)3,7.392133580738402,0.7700806856155396,5743.0,364.0
NHF2,7.39105879936782,0.7424163818359375,5744.0,1309.0
AlZr2,7.390645172554983,0.815156877040863,5745.0,14.0
KLa(WO4)2,7.39,0.7361745834350586,5746.0,1768.0
ZnSiO3,7.388886245507482,0.7028066515922546,5747.0,5182.0
UCoGa5,7.388559689397056,0.6916741728782654,5748.0,6277.0
Fe3BO5,7.387908972604786,0.7061283588409424,5749.0,4825.0
BaZn2Si2O7,7.386412203108352,0.688441812992096,5750.0,6559.0
CaZrSi2O7,7.383331177063787,0.7252027988433838,5751.0,2771.0
PdSO4,7.382537548613813,0.7267012596130371,5752.0,2619.0
KO2,7.381046991022552,0.7027424573898315,5753.0,5188.0
Ca5Ge3O11,7.37885672896109,0.6620998382568359,5754.0,8229.0
Ca3(AsO4)2,7.376738646282277,0.7485437989234924,5755.0,971.0
Zr2O,7.374740515542013,0.7375088334083557,5756.0,1651.0
Cu3Ti,7.373319353414595,0.7196877598762512,5757.0,3355.0
Nd2(MoO4)3,7.372635883998218,0.7565270662307739,5758.0,658.0
TiTe2,7.37041920460744,0.7022676467895508,5759.0,5229.0
DyVO3,7.369396801491268,0.7543777823448181,5760.0,734.0
LaPd2Ge2,7.368467777827891,0.7659005522727966,5761.0,426.0
RbCdCl3,7.3683434786391535,0.7089736461639404,5762.0,4539.0
Mn0.5Cd0.5S,7.36,0.7200219631195068,5763.0,3314.0
U3Ni3Sn4,7.35927394415834,0.6965854167938232,5764.0,5788.0
Zr5Al3,7.354236819331341,0.6839426755905151,5765.0,6950.0
ThAl2,7.350872212703855,0.7008782029151917,5766.0,5367.0
AuGa,7.3500846093995325,0.755961537361145,5767.0,685.0
ZrPP,7.345396644020512,0.7297201156616211,5768.0,2320.0
K4CdCl6,7.344404506278582,0.6584073901176453,5769.0,8390.0
Na3In2(PO4)3,7.343069250972983,0.7360883951187134,5770.0,1779.0
K2Bi(PO4)(WO4),7.336186653417795,0.7473092675209045,5771.0,1035.0
PrMn2O5,7.335886689191394,0.726969301700592,5772.0,2595.0
Th2O(PO4)2,7.331389299690211,0.7639060020446777,5773.0,469.0
NiSiMn,7.327175821764912,0.7116222381591797,5774.0,4229.0
Ho2W3O12,7.326035068809977,0.6946829557418823,5775.0,5962.0
CeFeO3,7.325809858150605,0.6862555146217346,5776.0,6770.0
ErCrO4,7.325071852180822,0.7412495017051697,5777.0,1387.0
Er(IO3)3,7.323999117782155,0.758527934551239,5778.0,598.0
LiNdGeO4,7.323397682001071,0.6763598918914795,5779.0,7481.0
Ba2Cu2O5,7.319459205911566,0.690227210521698,5780.0,6395.0
TbZrSb,7.318309549017218,0.7083193063735962,5781.0,4620.0
PrBa2Cu3O7,7.317750572554456,0.713532567024231,5782.0,4026.0
K2W3O10,7.312817757555789,0.6696528792381287,5783.0,7864.0
BCl3,7.31134964403195,0.6670257449150085,5784.0,7995.0
Fe3Sn,7.310242949816985,0.6878607273101807,5785.0,6622.0
Sr3Al2(OH)12,7.308291649511029,0.7083527445793152,5786.0,4617.0
NaKZnP2O7,7.300359464425168,0.696340799331665,5787.0,5808.0
CaB2H2,7.297905821304504,0.6977987885475159,5788.0,5668.0
EuFeO3,7.293779561631185,0.7350870966911316,5789.0,1866.0
Sr8(Si4O12)Cl8,7.293755044689907,0.7466105222702026,5790.0,1076.0
Ca3NiMnO6,7.289785136846873,0.7160975933074951,5791.0,3758.0
Ba3Si6O9N4,7.286813317935247,0.6830050349235535,5792.0,7030.0
ClNCO,7.286442373992997,0.723797082901001,5793.0,2898.0
H2Ti3O7,7.286214554114679,0.7127202153205872,5794.0,4105.0
Fe4C,7.286186393671629,0.6820765137672424,5795.0,7110.0
UO2CO3,7.286167701124787,0.7238642573356628,5796.0,2890.0
K2Ni(CN)4,7.2855266191550685,0.7449468374252319,5797.0,1161.0
CuMg2,7.285177051832268,0.6983714699745178,5798.0,5611.0
Mg3Cr2Si3O12,7.283494641078056,0.6916975975036621,5799.0,6275.0
CaGa2O4,7.282952788754794,0.6675199270248413,5800.0,7975.0
Na4FeO3,7.28200701794688,0.7070013880729675,5801.0,4738.5
GdH3,7.280883836230546,0.7541402578353882,5802.0,742.0
Bi0.8Nd0.2FeO3,7.28,0.7020586133003235,5803.5,5254.0
LaSrMnCoO6,7.28,0.7455706000328064,5803.5,1125.0
Sr3MgSi2O8,7.278569823798801,0.6630332469940186,5805.0,8190.0
Li3Fe5O8,7.277615756412946,0.643072783946991,5806.0,8854.0
Fe2W,7.277174976130103,0.7350630164146423,5807.0,1868.0
AlBeB,7.272801033832175,0.7446783781051636,5808.0,1173.0
LiCoTiO4,7.2726155961131775,0.6426381468772888,5809.0,8862.0
Ca3Al2(OH)12,7.2715029408642495,0.681671679019928,5810.0,7138.0
BaMgSiO4,7.27045218628058,0.7068589329719543,5811.0,4755.0
LiNaGe4O9,7.261124443419592,0.6419123411178589,5812.0,8878.0
W(CO)6,7.259336456505317,0.7384461760520935,5813.0,1579.0
Cd4Sb2I3,7.258740606471847,0.7086039781570435,5814.0,4592.0
Se2Cl2,7.2581372825335375,0.768129289150238,5815.0,400.0
Re6Te15,7.257883980355738,0.6529026627540588,5816.0,8578.0
CaSrSiO4,7.25739602392483,0.7320719361305237,5817.0,2119.0
Ag7PSe6,7.254294156447965,0.7106742262840271,5818.0,4350.0
Sr2MoO4,7.251690924782866,0.6822006702423096,5819.0,7101.0
HoNi5,7.250082659369623,0.6322892904281616,5820.0,9075.0
Na2Li2Ti6O14,7.248575819630988,0.7013574838638306,5821.0,5319.0
Ca2NaZn2V3O12,7.244246250780427,0.6443124413490295,5822.0,8829.0
Zn4Si2O7(OH)2(H2O),7.242766367675375,0.6823955774307251,5823.0,7077.0
Na2Tl2B10O17,7.242538033462857,0.691568911075592,5824.0,6282.0
UMn2Si2,7.241210783000578,0.733360230922699,5825.0,2008.0
Na0.75CoO2,7.237641602352189,0.7190617322921753,5826.0,3427.0
Lu2Co3Si5,7.237481666980685,0.6806972622871399,5827.0,7206.0
Ho3Fe5O12,7.234983820767683,0.6662278175354004,5828.0,8039.0
PdZr2,7.230861988482893,0.7359629273414612,5829.0,1785.0
Na2BaSi2O6,7.230193901653871,0.7086674571037292,5830.0,4583.5
Ni3Nb,7.229581653711943,0.6146073937416077,5831.0,9282.0
K2Bi(PO4)(MoO4),7.228963317128056,0.7450273633003235,5832.0,1156.0
BaCo2V2O8,7.228929392688869,0.6967374086380005,5833.0,5770.0
Al2Sc,7.225600634835483,0.7758228182792664,5834.0,283.0
BZn3,7.221405130431989,0.7465853691101074,5835.0,1078.0
Mg14Ge5O24,7.220702788075262,0.6851693391799927,5836.0,6860.0
SiOZr,7.219964746997152,0.8284848928451538,5837.0,2.0
Tl2Zr3OF12,7.2184549226723504,0.6742359399795532,5838.0,7612.0
BaZnSiO4,7.218272056705476,0.721116840839386,5839.0,3194.0
La3SbZn3Ge2O14,7.214713737209442,0.6691029667854309,5840.0,7893.0
Ca2SiO3Cl2,7.213724059436085,0.7063415050506592,5841.0,4807.0
La10Se14O,7.213161279446125,0.7380992770195007,5842.0,1601.0
Ag4CdGe2S7,7.20861116961272,0.6638689041137695,5843.0,8151.0
BaZnO2,7.208177306355142,0.7235869765281677,5844.0,2926.0
Mn3Cu4Bi4,7.2068030256920945,0.699298620223999,5845.0,5529.0
N2O5,7.204541871921044,0.7153152227401733,5846.0,3855.0
Cu2LiSn,7.2037141593214296,0.7182745337486267,5847.0,3521.0
AgFAsF6,7.203667159195208,0.7392117977142334,5848.0,1532.0
Ca3HfSi2O9,7.200813197048973,0.6954684853553772,5849.0,5884.0
KSO3CF3,7.200363260394328,0.6561397910118103,5850.0,8464.0
OS8,7.199058042895744,0.6906558275222778,5851.0,6354.0
Na2Mn2Se3,7.198676824025991,0.6567439436912537,5852.0,8442.0
LaBa2Cu3O7,7.198153485273906,0.7885122895240784,5853.0,172.0
Th2Al6,7.196554148196642,0.6965556740760803,5854.0,5789.0
LaCu5,7.195853585142255,0.782383143901825,5855.0,222.0
NdBa2Cu3O7,7.194232126911179,0.6505706310272217,5856.0,8653.0
Sr5(PO4)3F,7.193609107222638,0.7381826639175415,5857.0,1596.0
Na2MgSi5O12,7.192776043809545,0.7029904723167419,5858.0,5154.0
NaAl(MoO4)2,7.191660140669558,0.7253515720367432,5859.0,2760.0
Pb5(VO4)3OH,7.191381291706892,0.7525761723518372,5860.0,804.0
Cu12Sb4S13,7.189985832726049,0.6910603642463684,5861.0,6329.0
PbN,7.187525315904151,0.718987762928009,5862.0,3435.0
Ag8GeSe6,7.182802439956037,0.6597785949707031,5863.0,8334.0
Ca2Hf7O16,7.180895062576834,0.6894956827163696,5864.0,6466.0
La2CoTiO6,7.17,0.7420358061790466,5865.0,1337.0
Cu2Cl(OH)3,7.1678089934738765,0.6737323999404907,5866.0,7647.0
Fe(IO3)3,7.16357946890826,0.7505453824996948,5867.0,891.0
LiCoAsO4,7.16,0.6553673148155212,5868.0,8495.0
PtBa,7.159177170056863,0.7099735736846924,5869.0,4432.0
NdMn2O5,7.158577191171745,0.7022081613540649,5870.0,5236.0
NiV2O6,7.155401378577078,0.6706433892250061,5871.0,7815.0
Lu3Ga5O12,7.154763816180121,0.6566969752311707,5872.0,8444.0
SrHPO4,7.154558995422784,0.6474507451057434,5873.0,8746.0
SO2ClF,7.149655516981577,0.7428330183029175,5874.0,1289.0
Na2ZrSi2O7,7.148094334763128,0.710692286491394,5875.0,4349.0
KTi2(PO4)3,7.1459395159512304,0.7545691728591919,5876.0,728.0
Co3(BO3)2,7.14238344206691,0.7373185753822327,5877.0,1673.0
RbNiCrF6,7.14,0.7038301229476929,5878.0,5068.0
Na3NO4,7.139411938305884,0.7088866829872131,5879.0,4551.0
Ni4B3,7.136345783028661,0.5105804800987244,5880.0,9453.0
Cs2HfF6,7.1353344488055255,0.7315238118171692,5881.0,2167.0
Y2SiO5,7.1347765683876965,0.7202326655387878,5882.0,3300.0
SrGa12O19,7.1303899655098135,0.6632704138755798,5883.0,8184.0
Ag2CrO4,7.12742888372227,0.7113103866577148,5884.0,4271.0
Na4FeO4,7.126923156850747,0.716242790222168,5885.0,3742.0
K2Ge4O9,7.12605089128469,0.6554439663887024,5886.0,8489.0
GaNCr3,7.124736325624688,0.7308817505836487,5887.0,2224.0
Na2CaSiO4,7.123505587248205,0.7189534306526184,5888.0,3438.0
LiAlCl4,7.1189866484913225,0.6204879879951477,5889.0,9232.0
Dy3Fe5O12,7.118143347164677,0.723010778427124,5890.0,2986.0
Cu2NiZn,7.117042311372178,0.7236419320106506,5891.0,2919.0
NaMgPO4,7.115986808271643,0.7019270062446594,5892.0,5268.0
Na2CrO4,7.114660264381065,0.7530269026756287,5893.0,781.0
Er2W3O12,7.114219588033315,0.7144960165023804,5894.0,3932.0
CsBi4Te6,7.1098108609976896,0.7411747574806213,5895.0,1391.0
EuPd3S4,7.106774550042977,0.7080429196357727,5896.0,4645.0
Nd2Ru2O7,7.105431046799554,0.694684624671936,5897.0,5961.0
CoBO3,7.104981423834577,0.690021276473999,5898.0,6421.0
Li2Ge7O15,7.1041442886000326,0.6675397157669067,5899.0,7974.0
ZrF4,7.10317686618104,0.6926618814468384,5900.0,6186.0
CsCu2Cl3,7.099069609383526,0.6821884512901306,5901.0,7102.0
NiU2O6,7.089969657445447,0.6649007201194763,5902.0,8110.0
K2S5,7.089556313888463,0.6661136150360107,5903.0,8044.0
Mg3In,7.087395803503712,0.7029827237129211,5904.0,5156.0
N2O3,7.0863958003867005,0.7186416387557983,5905.0,3478.0
NdH3,7.079427344485233,0.6833361983299255,5906.0,6998.0
Ag2ZnGeO4,7.078565924440897,0.6689017415046692,5907.0,7908.0
KGd(WO4)2,7.077734027748295,0.7471928596496582,5908.0,1043.0
NaGaO2,7.067314057943936,0.6963731050491333,5909.0,5804.0
CuTaO3,7.067159575516532,0.698972225189209,5910.0,5561.0
Na4Ge9O20,7.063472051832196,0.710450291633606,5911.0,4373.0
Sc4Ti3O12,7.062589706138432,0.6790590286254883,5912.0,7307.0
Al4O4C,7.062219559738151,0.7487605214118958,5913.0,963.0
FeCO3,7.06101458745723,0.6809813380241394,5914.0,7186.0
Sr3UO6,7.058174214580662,0.7027892470359802,5915.0,5185.0
HgCN(NO3),7.05,0.7472385168075562,5916.0,1038.0
Ba2Bi3,7.0465455730684425,0.6926625967025757,5917.0,6185.0
LaMn2O5,7.040789382048044,0.8016297221183777,5918.0,78.0
Mn3(PO4)2,7.040459878159808,0.741653561592102,5919.0,1367.0
TmAgSn,7.040330102803295,0.7096481919288635,5920.0,4474.0
CaNiSi2O6,7.036253922054804,0.6701709628105164,5921.0,7839.0
CuCO3,7.031369717032617,0.7185611128807068,5922.0,3490.0
Na2Zn(OH)4,7.026052724309286,0.7431069612503052,5923.0,1269.0
Ba2MgSi2O7,7.024732404195907,0.6851582527160645,5924.0,6863.0
CsZnFeF6,7.02,0.7366054058074951,5925.0,1732.0
CaAl12O19,7.0155353228724895,0.6904423832893372,5926.0,6376.0
FeAl2O4,7.011499337050664,0.7125747799873352,5927.0,4121.0
Mn5Si3,7.011288452635155,0.7292131185531616,5928.0,2369.0
Ca2Ga2GeO7,7.01,0.6545883417129517,5929.0,8522.0
ZrCl4,7.0094998027805495,0.6374636888504028,5930.0,8984.0
Mg3TeO6,7.0092999296464775,0.7271838188171387,5931.0,2576.0
Li2KNa(SO4)2,7.001037066795028,0.7305818200111389,5932.0,2247.0
UB2C,6.99623812180786,0.7170720100402832,5933.0,3649.0
SrAl2,6.994979760246098,0.6094388365745544,5934.0,9313.0
Ba(MoO2)2(PO4)2,6.991934144245048,0.7487923502922058,5935.0,962.0
PbGe3O7,6.990257670207143,0.6956140995025635,5936.0,5870.0
Tb5Ge4,6.990182482903148,0.6139276623725891,5937.0,9287.0
Ba2YIrO6,6.988470953236133,0.7160276174545288,5938.0,3765.0
Ba3Si4,6.987259191274536,0.6864277124404907,5939.0,6757.0
Li2Si3O7,6.9859281837407305,0.6704433560371399,5940.0,7832.0
BaGd2O4,6.984800118148064,0.7112737894058228,5941.0,4277.0
Nd2Ti4O11,6.983083393007307,0.6875547170639038,5942.0,6642.0
SiBr4,6.982908413482219,0.8023170232772827,5943.0,72.0
Ag2HgSnSe4,6.980719896674651,0.6332225203514099,5944.0,9062.0
CuSb2O6,6.979598849728942,0.7025636434555054,5945.0,5205.0
Na7(InP2O7)4PO4,6.9783933820077415,0.7537096738815308,5946.0,757.0
Co2Mo3O8,6.9769878707064175,0.724926233291626,5947.0,2792.0
Al2Cu,6.9769688975098045,0.742659866809845,5948.0,1296.0
Ce3Cu4Sn4,6.975798236677782,0.6453935503959656,5949.0,8799.0
CeMn4Al8,6.973003767042152,0.6889551877975464,5950.0,6515.0
BaNi2V2O8,6.968866282620188,0.694701611995697,5951.0,5960.0
CaIn,6.967382726443949,0.7145916223526001,5952.0,3920.0
AgIn(WO4)2,6.967094156444436,0.7434387803077698,5953.0,1249.0
UPd2Ga3,6.964248762828682,0.719541609287262,5954.0,3370.0
Fe2As,6.963182620386795,0.7163810729980469,5955.0,3721.0
Co2U,6.955244455206103,0.6632838845252991,5956.0,8183.0
Mo2NiB2,6.9546981414442754,0.6812118291854858,5957.0,7173.0
Na3NbO4,6.953511138277885,0.6999231576919556,5958.0,5477.0
Mg0.6Fe0.4O,6.952567147242644,0.6888899803161621,5959.0,6521.0
Y4PdGa12,6.947337335048263,0.7125012278556824,5960.0,4136.0
Gd2S3,6.947250416730393,0.7698101997375488,5961.0,371.0
Gd6WO12,6.9447819517821525,0.763542652130127,5962.0,479.0
FeOCrO3,6.943971399617914,0.7329994440078735,5963.0,2039.0
NpPd3,6.942034016623354,0.6750420331954956,5964.0,7554.0
Cu12As4S13,6.940707498307158,0.7179725766181946,5965.0,3549.0
LaSrGa3O7,6.94,0.6906003952026367,5966.5,6357.0
VFeSbO6,6.94,0.7334256768226624,5966.5,1999.0
Co2B,6.936525751512803,0.6900689005851746,5968.0,6415.0
La5Re3MnO16,6.928782250221458,0.7156075835227966,5969.0,3821.0
Ca3MgSi2O8,6.924707046740192,0.7034860253334045,5970.0,5107.0
SrGe4O9,6.923247264011768,0.6184017658233643,5971.0,9244.0
Y2C2I2,6.922951075727763,0.6663562655448914,5972.0,8033.0
(CuCl)LaNb2O7,6.92000894383979,0.6913041472434998,5973.0,6308.0
CaZnGe2O6,6.918810085060457,0.7019514441490173,5974.0,5263.0
Nd3BWO9,6.915049687759117,0.7517632246017456,5975.0,837.0
ZnBr2,6.9100299798335705,0.712298572063446,5976.0,4159.0
PuO1.5,6.905276016187845,0.702204704284668,5977.0,5238.0
LaMg2Ni,6.903088254430375,0.7989699244499207,5978.0,98.0
Li4VO(PO4)2,6.903075280551251,0.7074991464614868,5979.0,4694.0
Ca3Ga2Ge4O14,6.9,0.622255802154541,5980.0,9216.0
SrGd2O4,6.897686502974643,0.6661999821662903,5981.0,8040.0
Fe3(PO4)2,6.884224904328362,0.7364341020584106,5982.0,1746.0
HfI4,6.879066008715703,0.7055488228797913,5983.0,4881.0
Dy3Ga5O12,6.878899775744403,0.7041986584663391,5984.0,5021.0
Na4Cu2S3,6.878403568895992,0.6686970591545105,5985.0,7918.0
LiVP2O7,6.875982327085795,0.6692490577697754,5986.0,7889.0
NaIn(WO4)2,6.873167380358558,0.7502060532569885,5987.0,904.0
ZnMnSe2,6.87,0.6141014695167542,5988.0,9286.0
La2SiO5,6.869114982657042,0.7705240249633789,5989.0,358.0
Mg3Al2Si3O12,6.867767920885488,0.6729679703712463,5990.0,7692.0
Ca3Sc2Ge3O12,6.8661360473630895,0.6679580211639404,5991.0,7962.0
CsNiCl3,6.864747025155912,0.6881341338157654,5992.0,6590.0
Sr3Te4O11,6.8596395582988885,0.6183221340179443,5993.0,9246.0
