name,value,similarity,value_rank,similarity_rank
Li2ReO3,4.101942481627568,0.8004198670387268,7173.0,7599.0
Ni3Ge,4.101517375998081,0.9249089956283569,7174.0,301.0
YFe2Ge2,4.101062527505505,0.8066080212593079,7175.0,7312.0
In4Sn3O12,4.1,0.8240290284156799,7176.0,6296.0
Na0.6CoO2,4.099220229159686,0.9049719572067261,7177.0,1034.0
ScP,4.0983362005124935,0.8799718022346497,7178.0,2275.0
Pu3Sn,4.095280903886115,0.8878457546234131,7179.0,1885.0
SrZrSi2O7,4.092779118604367,0.8058144450187683,7180.0,7350.0
Li2Pt3B,4.091507534304483,0.7690699696540833,7181.0,8607.0
Ce3Rh2Ge2,4.089934763407781,0.7502199411392212,7182.0,8954.0
Fe2(SO4)3,4.088870748847008,0.90693199634552,7183.0,939.0
GeBr4,4.088490932099946,0.8230725526809692,7184.0,6356.0
MgPd3,4.088462980304632,0.8165689706802368,7185.0,6769.0
La2NiIrO6,4.084017421105757,0.8798152208328247,7186.0,2280.0
Cu4O3,4.078395089526696,0.841323971748352,7187.0,5039.0
AsTe,4.076462815566351,0.8604224920272827,7188.0,3520.0
SrFe2(PO4)2,4.074458625250289,0.8975657224655151,7189.0,1410.0
PPNN3,4.072913842546425,0.8657159805297852,7190.0,3146.0
CoMo2S4,4.072031186000473,0.7263818383216858,7191.0,9171.0
CsCoFeF6,4.07,0.7921666502952576,7192.0,7927.0
Gd2(WO4)3,4.06973460845797,0.9126384854316711,7193.0,652.0
Mn3Si,4.0697137696519725,0.9078414440155029,7194.0,892.0
SrFe3(PO4)3O,4.068253634646668,0.9035146832466125,7195.0,1109.0
Mn2Sc,4.065773683382535,0.91752690076828,7196.0,465.0
Mn3Al2Si3O12,4.061031868723287,0.8113515973091125,7197.0,7063.0
YbNi2Ge2,4.058629320604953,0.830874502658844,7198.0,5825.0
GdCd,4.057560753354916,0.8367965221405029,7199.0,5396.0
V8O15,4.0527248728734815,0.8796947598457336,7200.0,2289.0
Zr4P6O24,4.050347826395779,0.845759391784668,7201.0,4713.0
AlVO4,4.048207772561193,0.8763083815574646,7202.0,2469.0
Cr8O21,4.047588352887567,0.8552112579345703,7203.0,3947.0
Hf,4.04144517746562,0.999917209148407,7204.0,59.0
La4S3Si2O7,4.040677655516763,0.8312534093856812,7205.0,5795.0
Ba2FeReO6,4.0370206582265205,0.8196174502372742,7206.0,6583.0
CaNi2P2,4.032025353965462,0.6750442981719971,7207.0,9386.0
Lu3Ni2Ge3,4.031760585444584,0.838476300239563,7208.0,5243.0
RhIn3,4.026199416634828,0.8265290260314941,7209.0,6116.0
V7O13,4.025908397465745,0.8659355044364929,7210.0,3129.0
WP2,4.022103150676096,0.8471803069114685,7211.0,4600.0
Ag2PbP2O7,4.019856842817555,0.7998585104942322,7212.0,7630.0
NSr,4.018807801076503,0.9086391925811768,7213.0,848.0
BCl,4.017333734721987,0.8974752426147461,7214.0,1415.0
NaPb2Mn2V3O12,4.007858480562265,0.7495566010475159,7215.0,8962.0
LiMnPO4(OH),4.007472303645023,0.916739284992218,7216.0,496.0
Mn3ZnN,4.006587759912315,0.8984755873680115,7217.0,1375.0
YbCuPbSe3,4.0,0.8090469837188721,7218.0,7197.0
UAu2,3.999388547044645,0.8686949610710144,7219.0,2945.0
Ce3Ni6Si2,3.9993862148846624,0.8678686618804932,7220.0,2998.0
CdTi,3.9993493750520894,0.9023558497428894,7221.0,1168.0
LaGa2,3.9953759430157487,0.825245201587677,7222.0,6209.0
V3O5,3.99316274159262,0.8806631565093994,7223.0,2226.0
B18H22,3.9889961689042575,0.7338044047355652,7224.0,9118.0
CaSmCuO3Cl,3.988086519833305,0.812751829624176,7225.0,6989.0
Zr3Al4C6,3.986831739203723,0.8353455662727356,7226.0,5512.0
RbCrCl3,3.9862538325115686,0.7947990298271179,7227.0,7825.0
KO3,3.98548816042225,0.8303778171539307,7228.0,5854.0
UTi2O6,3.983265245240089,0.7548691630363464,7229.0,8889.0
Co2HfSn,3.971906191592983,0.8617576360702515,7230.0,3425.0
Cs2FeO4,3.966805850223544,0.8699066638946533,7231.0,2863.0
SmSb,3.964670914142203,0.8461111187934875,7232.0,4683.0
Cu3(PO4)2,3.962662354661316,0.9168707132339478,7233.0,491.0
CoMoP,3.961546541317941,0.8493394255638123,7234.0,4412.0
ClNO2,3.956961824511926,0.8295565843582153,7235.0,5913.0
SrNiO3,3.9538060505772985,0.8477539420127869,7236.0,4550.0
Ir3Si,3.949511259750584,0.9081701040267944,7237.0,877.0
NH3Cl,3.9493665329560095,0.8558429479598999,7238.0,3888.0
Na3N,3.948981430524354,0.9228063225746155,7239.0,326.0
Cr2AlC,3.946792348757629,0.86918705701828,7240.0,2907.0
Ba5Si3,3.9423475009759095,0.8687666654586792,7241.0,2943.0
Ti3O5,3.9378996349381774,0.8910328149795532,7242.0,1732.0
DyMnGe,3.936458858421372,0.8883004188537598,7243.0,1860.0
Cu2SnSe3,3.935561602166695,0.7757859230041504,7244.0,8444.0
Li2Rh3B2,3.9332442250286666,0.6941616535186768,7245.0,9331.0
FeUO4,3.932633734573248,0.8260756731033325,7246.0,6152.0
SbRe2O6,3.931247774529744,0.7951943874359131,7247.0,7810.0
Ta3Pd3Te14,3.929144969673007,0.7988936305046082,7248.0,7666.0
NdPd2Al3,3.9274397433057087,0.7908400297164917,7249.0,7978.0
Nb3Br8,3.926419726733727,0.8382359743118286,7250.0,5265.0
NiTi3,3.9261217134798567,0.866469144821167,7251.0,3089.0
Rb2ZrF6,3.923530938078123,0.8481821417808533,7252.0,4514.0
Lu2Cu2O5,3.9217512151569904,0.7656484842300415,7253.0,8689.0
Ti3Sb,3.920940911226503,0.8663632869720459,7254.0,3098.0
SmCo5,3.918660855901937,0.8593266010284424,7255.0,3623.0
SmS,3.9163554675553263,0.8728340864181519,7256.0,2664.0
Mo5SiB2,3.916019708590994,0.8582289218902588,7257.0,3700.0
RuB2,3.914018846748008,0.8215045928955078,7258.0,6462.0
Cr2B3,3.9127640892573528,0.8424661755561829,7259.0,4945.0
Cs4Mo8P12O52,3.9009825410606784,0.8004796504974365,7260.0,7594.0
Hg0.8Cd0.2Te,3.9,0.9049305319786072,7261.0,1037.0
Cu3TeO6,3.89491164509658,0.8137832283973694,7262.0,6941.0
Cu7S4,3.8861366387708616,0.8160607218742371,7263.0,6806.0
HoSb,3.885329868116276,0.8406496047973633,7264.0,5089.0
Al3Nb,3.883684027192795,0.8817914724349976,7265.0,2166.0
V2GeO4F2,3.8820206568931255,0.8338314890861511,7266.0,5605.0
CeFe4Al8,3.881623664558667,0.8653601408004761,7267.0,3167.0
Ge2Sb2,3.879058423901205,0.8106422424316406,7268.0,7105.0
CeMgNi4,3.878530504846612,0.8779293298721313,7269.0,2388.0
Ta2B,3.877434091735552,0.8668662905693054,7270.0,3058.0
ClMn(CO)5,3.87526127787059,0.9081445932388306,7271.0,878.0
La3RuO7,3.874238428262728,0.8032596111297607,7272.0,7457.0
Al,3.8689318497998704,0.9997695088386536,7273.0,134.0
Cu0.25Co2.75O4,3.866708493618201,0.8796568512916565,7274.0,2291.0
K2ZrF6,3.865447378038081,0.8357208967208862,7275.0,5483.0
Cr3C2,3.8645155990905984,0.9014726877212524,7276.0,1232.0
Ca2FeReO6,3.860896556937461,0.7494930624961853,7277.0,8964.0
Tl4Cl6,3.857793289304096,0.8156288862228394,7278.0,6836.0
Ca3Fe2Si3O12,3.85416177208642,0.7677479982376099,7279.0,8644.0
Ni2P,3.8541124110443614,0.9999292492866516,7280.0,42.0
Li3V2(PO4)3,3.851798853548048,0.9090767502784729,7281.0,820.0
UMoO6,3.8500247753693895,0.8664371371269226,7282.0,3094.0
UB2,3.845151781819793,0.7866345047950745,7283.0,8137.0
Sc3RhC4,3.844987805656852,0.8076609969139099,7284.0,7257.0
(NH4)2TiF6,3.844562683898368,0.9223406314849854,7285.0,332.0
PrBaMn2O5,3.844297753423185,0.8231552839279175,7286.0,6353.0
Nb2SC,3.838240872968029,0.8457661867141724,7287.0,4712.0
ScRh3,3.8370194555155273,0.7979221343994141,7288.0,7708.0
PrB2C2,3.835044709847508,0.7754440903663635,7289.0,8457.0
AlO3,3.8309850760459017,0.812738835811615,7290.0,6990.0
DyFe2SiC,3.8276163439164224,0.8645734786987305,7291.0,3215.0
PdSi,3.824356904790536,0.8894453644752502,7292.0,1803.0
CuTeO3,3.820505231801032,0.8176347613334656,7293.0,6713.0
Cu0.5In0.5Cr2Se4,3.81994684891303,0.8993709087371826,7294.0,1328.0
Na(Hg),3.818497639343384,0.9118496179580688,7295.0,690.0
MgB2,3.815711240091384,0.9999464750289917,7296.0,11.0
Nd12Co6Sn,3.8098686907230497,0.8765497207641602,7297.0,2453.0
Li7MnN4,3.8093017407554703,0.8503687381744385,7298.0,4339.0
CoZn13,3.8089603646804338,0.8174694180488586,7299.0,6724.0
Ni2Sr(VO4)2,3.806472541170341,0.9048914909362793,7300.0,1041.0
TmCrO4,3.801762326160356,0.8617643117904663,7301.0,3423.0
Al3Cu2,3.8010793366436633,0.8749063014984131,7302.0,2549.0
Re2P,3.8000414566939344,0.854420006275177,7303.0,4022.0
Zr7O11N2,3.792557170316291,0.8667505979537964,7304.0,3069.0
DyCo3,3.7885433577438894,0.8406389951705933,7305.0,5091.0
Mn3Ni20P6,3.7867567795292567,0.8596067428588867,7306.0,3592.0
Y2Pd14B5,3.783624339769977,0.8398497700691223,7307.0,5145.0
IrAl,3.780543248054809,0.8546807169914246,7308.0,4002.0
NdPd3,3.7771467069753695,0.8280525803565979,7309.0,6011.0
K2Cr2O7,3.7744250987421024,0.7988712191581726,7310.0,7668.0
Ga2O4,3.774339287386268,0.8583146333694458,7311.0,3694.0
Mo3P,3.773510494338068,0.8542919754981995,7312.0,4034.0
Yb4Mn2Sn5,3.7719912163748703,0.8422685265541077,7313.0,4958.0
CaLi2,3.77091798827508,0.7542853951454163,7314.0,8900.0
Mg2Ga5,3.768826393816485,0.8893219828605652,7315.0,1810.0
Co2TeO3Br2,3.765271846082241,0.7985961437225342,7316.0,7675.0
UF6,3.764768285085833,0.884792149066925,7317.0,2024.0
Gd3Al5O12,3.76399776729464,0.8242746591567993,7318.0,6282.0
Ge2Ti,3.7587283472796815,0.8663060069084167,7319.0,3105.0
Lu2Ru2O7,3.75637781330088,0.8514472246170044,7320.0,4262.0
ReC,3.7483686632829376,0.9038699269294739,7321.0,1093.0
AlI3,3.743725224766416,0.7907812595367432,7322.0,7979.0
Ca2Zr5Ti2O16,3.738698435323032,0.7885856628417969,7323.0,8065.0
Nd5Ge4,3.736819598040612,0.855824887752533,7324.0,3894.0
PrCo3,3.736245584907451,0.8347434401512146,7325.0,5552.0
Li3VF6,3.7358066787475113,0.8718564510345459,7326.0,2730.0
Cs2CrO4,3.735796822313112,0.8551926612854004,7327.0,3951.0
Mg2Pb,3.7355789809609368,0.8835263848304749,7328.0,2079.0
CaNiN,3.735010229275274,0.8618372678756714,7329.0,3417.0
Ba6Mn5O16,3.7328510731374416,0.8632768988609314,7330.0,3308.0
NaMo3P3O16,3.7288940311173446,0.8266163468360901,7331.0,6110.0
Li3Pb,3.726494012458052,0.8766887784004211,7332.0,2448.0
ZrFe4Si2,3.725362482931644,0.8060122728347778,7333.0,7343.0
Ti6O11,3.724872056981072,0.8563106060028076,7334.0,3853.0
P2S5,3.7247985249511935,0.8614950776100159,7335.0,3444.0
K2Mo3O10,3.724176874656848,0.7906025052070618,7336.0,7987.0
Cu3Sn,3.723783947219365,0.8931073546409607,7337.0,1624.0
CuMg,3.7227646528976472,0.8682694435119629,7338.0,2967.0
Sr(NO3)2,3.721597582988123,0.9121877551078796,7339.0,673.0
Cr3Si,3.7165804617697056,0.9071123003959656,7340.0,928.0
TlFeI3,3.716419902135786,0.765896201133728,7341.0,8684.0
Co5Ge7,3.715778056807899,0.8173186182975769,7342.0,6736.0
Ni3Hf,3.713767946989949,0.8828268051147461,7343.0,2108.0
Pb(UO2)(V2O7),3.713713706671869,0.8921951651573181,7344.0,1670.0
Pt0.5Sn0.75,3.7110639264343592,0.8770825862884521,7345.0,2423.0
Co2Lu,3.7086628873871295,0.8791890144348145,7346.0,2326.0
(PO2)2(WO3)24,3.7075536209511295,0.9129164814949036,7347.0,638.0
P4Se3,3.70644364197773,0.8316262364387512,7348.0,5766.0
Pd4Se,3.6983679050944063,0.8719576001167297,7349.0,2725.0
CsY,3.6877019940927984,0.8999430537223816,7350.0,1298.0
NiSb2,3.685870020024815,0.9034767746925354,7351.0,1110.0
Ba9Sc2Si6O24,3.684542135835263,0.8325904011726379,7352.0,5697.0
YbB2,3.683490261607079,0.8723342418670654,7353.0,2703.0
TaBr5,3.6818698495668873,0.8383462429046631,7354.0,5260.0
Ag2CdSnS4,3.68,0.7895336747169495,7355.0,8032.0
Pd3P,3.679659301637628,0.8452144861221313,7356.0,4747.0
BaV2P2O10,3.6791289292169154,0.839562177658081,7357.0,5164.0
ThCo,3.679043271696784,0.8485519289970398,7358.0,4481.0
NaCo(CO)4,3.6789323893899946,0.8970613479614258,7359.0,1437.0
Li2CoCl4,3.677840376375507,0.7922511696815491,7360.0,7924.0
ICl2AlCl4,3.673659073609052,0.7858409881591797,7361.0,8163.0
Li(Mg),3.673019431440901,0.9254416823387146,7362.0,297.0
Ba4Bi3F17,3.6690479201676087,0.8290117979049683,7363.0,5950.0
ErS,3.667436227180513,0.8863485455513,7364.0,1947.0
ZrSb2,3.6599280331223576,0.7798551321029663,7365.0,8334.0
NbCl4,3.65886954553603,0.8516303300857544,7366.0,4249.0
CdPr,3.65510145413348,0.8710267543792725,7367.0,2792.0
Ce2PdGa10,3.6519769464769767,0.8271037340164185,7368.0,6072.0
MnPt3O6,3.6510753999926377,0.8327116966247559,7369.0,5687.0
BaFeO3,3.649824370892324,0.8944178819656372,7370.0,1556.0
AlY2,3.6473565193666864,0.8195242881774902,7371.0,6588.0
Mn3CuN,3.647240179537308,0.8943384289741516,7372.0,1563.0
La3Co4Sn13,3.6460464629116056,0.8359315991401672,7373.0,5461.0
WB4,3.6389683470848735,0.8732851147651672,7374.0,2640.0
NdBaFe2O5.00,3.638925929467064,0.8743841052055359,7375.0,2581.0
CH3CONH2,3.6387778233773,0.8734918832778931,7376.0,2630.0
ZrCr2,3.636579005258993,0.8221030235290527,7377.0,6422.0
NaFeF3,3.635601835572308,0.8467094898223877,7378.0,4642.0
DyTiO3,3.6344510547754094,0.9097108840942383,7379.0,792.0
La13Si18Al12O15N39,3.6311682159004937,0.801967442035675,7380.0,7530.0
RuV,3.630918474338225,0.9144736528396606,7381.0,575.0
V9O17,3.629805645948048,0.8740325570106506,7382.0,2602.0
AgSm,3.62625230692008,0.8832954168319702,7383.0,2091.0
NiAl,3.6247452048383697,0.9890556335449219,7384.0,242.0
LuRuB2,3.6231064086652767,0.7948815226554871,7385.0,7823.0
Cu2(OH)3NO3,3.6144318480182327,0.9050251841545105,7386.0,1032.0
KAgF3,3.612706290980293,0.8287906646728516,7387.0,5962.0
Zn0.8Co0.2O,3.61,0.9044057726860046,7388.0,1064.0
La4Mn4O11,3.609566641002382,0.8633551001548767,7389.0,3304.0
Rb3Na(RuO4)2,3.6069932011193737,0.9076256155967712,7390.0,904.0
Fe2B2O5,3.598256560217743,0.7806688547134399,7391.0,8312.0
ThP2O7,3.59797382965904,0.8256750106811523,7392.0,6180.0
FeGe2,3.5936772261785803,0.7141700387001038,7393.0,9236.0
NbS2,3.5915943077911745,0.8184398412704468,7394.0,6656.0
Y3AlC,3.5890241736359267,0.8377490639686584,7395.0,5304.0
UPdSn,3.588915570051125,0.8819140195846558,7396.0,2154.0
Na2CuP2O7,3.587569760545459,0.8172053694725037,7397.0,6739.0
FeSO3,3.581987340844736,0.8219813704490662,7398.0,6429.0
YTiO3,3.580722469265916,0.8813750147819519,7399.0,2189.0
Ru2Sn3,3.5800374417930585,0.8508202433586121,7400.0,4313.0
CrB2,3.578667497395718,0.8390417098999023,7401.0,5206.0
(NH4)2MoO4,3.576068449157375,0.9151484370231628,7402.0,551.0
USb2,3.5697473666864017,0.8815398216247559,7403.0,2174.0
Fe80P20,3.5691340099576547,0.83503657579422,7404.0,5529.0
BaMg2V2O8,3.5689145362598325,0.806597113609314,7405.0,7314.0
Ta3As,3.5671494346436616,0.8422303199768066,7406.0,4962.0
ThCo2Ge2,3.5670660200888262,0.7434769868850708,7407.0,9036.0
FeHg(SCN)4,3.5649687641495453,0.8855018019676208,7408.0,1992.0
Sc3Al,3.563758671257795,0.8210893869400024,7409.0,6487.0
Pr3AlC,3.5600177371575183,0.893021285533905,7410.0,1629.0
Pt2Ge3,3.5567598693660085,0.8712033629417419,7411.0,2778.0
CoO4,3.555391837147652,0.8836143016815186,7412.0,2077.0
Pd3Bi,3.5540531224324194,0.8311412334442139,7413.0,5806.0
Fe0.5Ti2(PO4)3,3.5490829196980984,0.9167053699493408,7414.0,497.0
YBaMn2O6,3.5489140887797106,0.8205664157867432,7415.0,6526.0
MoP3SiO11,3.5483436552209566,0.8400121331214905,7416.0,5134.0
TbNiGe2,3.5465220268235425,0.7755096554756165,7417.0,8450.0
Ho6MnBi2,3.5460601144701225,0.8515313267707825,7418.0,4257.0
AgIn2Te3Br,3.54,0.7504029870033264,7419.0,8951.0
W3CoB3,3.538645617437598,0.7656046748161316,7420.0,8690.0
ZrO,3.534733209012224,0.8858613967895508,7421.0,1971.0
TbAl2,3.5337737109313245,0.8296229243278503,7422.0,5905.0
K3Gd(PO4)2,3.5325334640980843,0.8958989381790161,7423.0,1500.0
Nb6Cl14,3.527124944598768,0.8568411469459534,7424.0,3806.0
AlMgSi,3.525839368095191,0.8461604714393616,7425.0,4677.0
BiCu2PO6,3.525663073227684,0.8403160572052002,7426.0,5115.0
KCuCl3,3.5213499630383085,0.8244580626487732,7427.0,6262.0
Fe2(MoO4)3,3.5123946398667907,0.9049339890480042,7428.0,1036.0
Fe(OH)2,3.5110252009059244,0.9204010963439941,7429.0,379.0
Na3ScF6,3.5032917077136254,0.8069025278091431,7430.0,7297.0
Er3Ge4,3.502253235274478,0.8544975519180298,7431.0,4014.0
Ho3Ru2Ge3,3.49888265909432,0.8551451563835144,7432.0,3959.0
Co(P),3.4981998017721234,0.9252460598945618,7433.0,299.0
SmVO3,3.4976673683244264,0.8379923105239868,7434.0,5288.0
Ti3SiC2,3.4974468899461137,0.855940580368042,7435.0,3881.0
Cr3Ga4,3.4971782127853848,0.8591721057891846,7436.0,3632.0
BiI4,3.4971011937876377,0.8430436253547668,7437.0,4914.0
Pd3Mn,3.496590961637072,0.8159179091453552,7438.0,6815.0
Ce3Rh3Si2,3.4965754836346123,0.7589413523674011,7439.0,8825.0
HFSO3,3.4954416937973845,0.8116527795791626,7440.0,7042.0
Bi6Cr2O15,3.4942825973677145,0.8025604486465454,7441.0,7499.0
Gd2SiO5,3.490417420585984,0.854328989982605,7442.0,4032.0
Zr3Al,3.4881765259935493,0.8196814656257629,7443.0,6580.0
HoCoSi,3.48795711794249,0.8478272557258606,7444.0,4541.0
Dy2Ru2O7,3.4838652227323066,0.8525733947753906,7445.0,4188.0
Sr3La2(BO3)4,3.47570927995773,0.8938347697257996,7446.0,1586.0
Y5Ga3,3.4684410359351565,0.8531259894371033,7447.0,4140.0
Th(VO3)4,3.466315053065573,0.9164668321609497,7448.0,508.0
INU1,3.4645942426271747,0.860552966594696,7449.0,3512.0
CeP2O7,3.4645857092462324,0.8366691470146179,7450.0,5404.0
Cs2UO2Cl4,3.463539887020173,0.8560432195663452,7451.0,3870.0
PbPdO2,3.45889465359532,0.8389745950698853,7452.0,5211.0
BaCoF4,3.458831936305507,0.8573722839355469,7453.0,3755.0
Ag3Sb,3.455591641131573,0.8539201617240906,7454.0,4063.0
LaRh2,3.4490212413008665,0.8020579814910889,7455.0,7525.0
C6H4OC,3.44791679175237,0.8929222822189331,7456.0,1639.0
MnU6,3.4451391335635244,0.8694233298301697,7457.0,2886.0
KRuO4,3.444685434670604,0.8477728962898254,7458.0,4546.0
Th2S3,3.4428976464627925,0.8202042579650879,7459.0,6541.0
Mg3Sm,3.4403093730238465,0.7944626212120056,7460.0,7838.0
Co2(B2O5),3.440219167849312,0.9036098718643188,7461.0,1101.0
KPbCr2F9,3.435097049280816,0.8808733820915222,7462.0,2215.0
Li1.5V3O8,3.4350655980662665,0.8845003843307495,7463.0,2037.0
Eu(OH)3,3.433367058226035,0.9182783961296082,7464.0,441.0
LiMg4V3O12,3.4329088603704987,0.8140535950660706,7465.0,6922.0
Nd2B5,3.4315973702356297,0.8743127584457397,7466.0,2586.0
Ge7Nb10,3.431324335838584,0.8331356048583984,7467.0,5660.0
Pr0.5Ca0.5MnO3,3.43,0.8930343389511108,7468.0,1627.0
NaMnCl3,3.4295269043698906,0.8175504207611084,7469.0,6720.0
SrPd2Ge2,3.4291965574061005,0.7626926302909851,7470.0,8743.0
STm,3.4285533750663864,0.9017062783241272,7471.0,1214.0
Ti3Rh2In3,3.4255085786412214,0.7593162059783936,7472.0,8816.0
HfV2,3.4252223454750146,0.8746309876441956,7473.0,2563.0
PdMnGe,3.4240419383509035,0.8537042140960693,7474.0,4085.0
La2Ni3,3.4236061981944133,0.8597404360771179,7475.0,3578.0
Zn3Fe4(VO4)6,3.421421739744604,0.9038824439048767,7476.0,1092.0
Ba11W4O23,3.418995971436092,0.82924884557724,7477.0,5934.0
SrNi3(P2O7)2,3.4141478313050992,0.901472806930542,7478.0,1231.0
AgTe3,3.414068963840608,0.7839194536209106,7479.0,8221.0
IN4,3.412973788657398,0.8945723176002502,7480.0,1551.0
NaAc,3.4107241745641304,0.8801465630531311,7481.0,2253.0
LiEuW2O8,3.41,0.7167829275131226,7482.0,9224.0
Ta2S,3.4096285125126093,0.8219427466392517,7483.0,6433.0
HCO2Li,3.4091196765453846,0.8626343607902527,7484.0,3353.0
FeMo2S4,3.4060865427357783,0.706926703453064,7485.0,9275.0
OsB2,3.4029786055131988,0.8712933659553528,7486.0,2771.0
Rb2CrO4,3.402808592592108,0.8341279029846191,7487.0,5589.0
CoF2,3.4025842535013924,0.8461298942565918,7488.0,4680.0
B4Er,3.40242702519687,0.8897417783737183,7489.0,1788.0
MoF6,3.4015430989060342,0.8933587074279785,7490.0,1612.0
Ni3Ti,3.4010384543990098,0.918034553527832,7491.0,448.0
Ni6Si2B,3.3977777901649464,0.8551498651504517,7492.0,3958.0
FeTi,3.3951991475930425,0.8578563332557678,7493.0,3730.0
MgIn,3.392161568722573,0.8778825998306274,7494.0,2391.0
ZrIn2,3.390889285033873,0.7733269929885864,7495.0,8510.0
Er6MnBi2,3.3893362661468363,0.8324349522590637,7496.0,5709.0
NaMg4V3O12,3.3884304879568927,0.8197230100631714,7497.0,6578.0
Dy3Ni2,3.3870929368007867,0.7861064076423645,7498.0,8150.0
Mo2P4O15,3.3857311599214266,0.8197793960571289,7499.0,6569.0
Al4Sr,3.3856689123202672,0.8434582352638245,7500.0,4877.0
Li2Mo4O13,3.38395920851122,0.7984786629676819,7501.0,7682.0
Mg5Pd2,3.3832053066238537,0.812305748462677,7502.0,7009.0
TaC,3.382967994762052,0.8644292950630188,7503.0,3222.0
Ca10V6O25,3.3789538022016985,0.8001366257667542,7504.0,7614.0
Er2Mn2O7,3.3783280892435448,0.8264864087104797,7505.0,6124.0
BW1,3.3772479528879336,0.8671128749847412,7506.0,3047.0
TiP,3.3738307424691705,0.8954262733459473,7507.0,1517.0
NdScGe,3.372662289615351,0.8445883393287659,7508.0,4786.0
RbCrO3Cl,3.372613198332453,0.7763089537620544,7509.0,8431.0
Gd(IO3)3,3.371236087455694,0.8974562883377075,7510.0,1417.0
Ba2Ni3F10,3.366623297843028,0.8415554761886597,7511.0,5018.0
Rh3Nb,3.362205493274042,0.8543657064437866,7512.0,4025.0
AlSc2Si2,3.3590276460273905,0.7130722999572754,7513.0,9242.0
LuMnO3,3.356740377168585,0.882093071937561,7514.0,2147.0
ClO,3.354382981215561,0.8973769545555115,7515.0,1420.0
AgHf2,3.3538999242125933,0.8000819087028503,7516.0,7620.0
Ce2Sn5,3.3506351292221948,0.8163886666297913,7517.0,6784.0
K2SeS2O6,3.3500549831002875,0.7534248232841492,7518.0,8914.0
LaFe0.5Ni0.5O3,3.35,0.8576075434684753,7519.0,3740.0
Sr3CuIrO6,3.3497312220147366,0.7804529666900635,7520.0,8318.0
TbB4,3.3432906089027203,0.8261550664901733,7521.0,6149.0
ONOH2,3.3390059429038104,0.8613541722297668,7522.0,3453.0
NiMoP2,3.336477255519853,0.8574743866920471,7523.0,3749.0
Be2Nb,3.33296339234042,0.8790950775146484,7524.0,2332.0
Sr2RuErO6,3.3290927549101283,0.832964301109314,7525.0,5669.0
LiBC4O8,3.326300541956861,0.784649670124054,7526.0,8194.0
Fe3Al2Si3O12,3.325694399557194,0.7894137501716614,7527.0,8038.0
NbPdTe5,3.3237741125085085,0.8539277911186218,7528.0,4060.0
Mg2Yb,3.3236007246798738,0.924881100654602,7529.0,303.0
Ca2V2O7,3.323485605129412,0.7500246167182922,7530.0,8957.0
Pr10O18,3.322536446529307,0.8678711652755737,7531.0,2997.0
CuTa2O6,3.322492510237504,0.821402370929718,7532.0,6472.0
ZrW2,3.322385192432899,0.7841121554374695,7533.0,8218.0
NdFe2Ge2,3.3215429631090867,0.7904536724090576,7534.0,7992.0
Na2TiF6,3.3205614105561287,0.8432433009147644,7535.0,4898.0
U6Fe16Si7C,3.3188621401007423,0.8615337610244751,7536.0,3439.0
Li3CrF6,3.31687329663457,0.8357265591621399,7537.0,5482.0
Ba4Pb3O10,3.3151778080675136,0.8588955998420715,7538.0,3650.0
Rb2AlTb3F16,3.3097663216044437,0.8557555675506592,7539.0,3898.0
Nb5Sn2Ga,3.3060023933965854,0.8577308058738708,7540.0,3736.0
PtF6,3.301497082144425,0.8919039368629456,7541.0,1688.0
Y5Bi3,3.30130951311508,0.8091667890548706,7542.0,7185.0
Mn3CaO4,3.3012499903684893,0.8484706878662109,7543.0,4488.0
AuN2,3.3,0.8670806884765625,7544.0,3048.0
La0.5Ca0.5MnO3,3.2983265139698266,0.8799206018447876,7545.0,2278.0
TiZn16,3.2912038059251083,0.8423136472702026,7546.0,4954.0
Tm2Ni12P7,3.291007487710698,0.8233279585838318,7547.0,6343.0
CaZr4(PO4)6,3.2903143100350283,0.9103345274925232,7548.0,766.0
FeSb2S4,3.2838827759513505,0.7637556791305542,7549.0,8725.0
YMn4Al8,3.2832868439658007,0.8371464610099792,7550.0,5352.0
Nb4O5,3.281368682759993,0.8371161818504333,7551.0,5357.0
SnPd,3.2795175825796465,0.8467280864715576,7552.0,4637.0
AgGa,3.27926915419206,0.8623236417770386,7553.0,3379.0
NdNa5(WO4)4,3.2777867537661214,0.9158865213394165,7554.0,526.0
Mo6Se8,3.2753313249973988,0.8384733200073242,7555.0,5244.0
LaNi5H7,3.275157112434888,0.8327214121818542,7556.0,5685.0
Cs2V4O9,3.2710428626998502,0.8639788031578064,7557.0,3260.0
SbNCa3,3.270164281876128,0.7477937340736389,7558.0,8978.0
UEr2O2S3,3.27,0.8293195366859436,7559.0,5930.0
HoTiO3,3.264667371255765,0.896129846572876,7560.0,1486.0
CoFeO4,3.2602076679025283,0.906109631061554,7561.0,975.0
Y2CrS4,3.258766558300513,0.8068504333496094,7562.0,7299.0
Mg(NO3)2,3.256277603898257,0.9107520580291748,7563.0,746.0
ZrCrFe,3.254769036450221,0.8582881689071655,7564.0,3696.0
Yb11Sb10,3.251098078613378,0.8207623958587646,7565.0,6509.0
TmMnGe,3.2391043724209623,0.8603396415710449,7566.0,3527.0
V2H,3.2389074785261838,0.9124406576156616,7567.0,660.0
BiCoPO5,3.232865473707145,0.8349975347518921,7568.0,5531.0
